Bedrooms,Number of people,House area (sq yards),is_AC ,is_TV ,Number of Fans,is_energy-efficient appliances ,is_renewable energy sources,washing machine usage ,Number of electronic devices,Electricity bill
18,4,1000,Yes,Yes,12,Yes,Yes,More than 10 times,More than 5,256799
4,8,120,Yes,Yes,10,Yes,No,About 5 to 10 times,More than 5,41000
5,5,605,Yes,Yes,11,Yes,No,More than 10 times,More than 5,70002
5,6,500,Yes,Yes,11,Yes,No,I do not have a washing machine,More than 5,30000
6,7,275,Yes,Yes,18,Yes,No,Less than 5 times,None,40000
4,6,150,Yes,Yes,8,Yes,Yes,More than 10 times,More than 5,1500
3,5,200,Yes,Yes,6,Yes,No,More than 10 times,More than 5,25000
2,5,80,Yes,Yes,3,Yes,No,About 5 to 10 times,Less than 5,19000
5,5,340,No,No,9,Yes,No,About 5 to 10 times,Less than 5,30000
5,4,190,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,22000
4,6,400,No,Yes,8,Yes,Yes,More than 10 times,More than 5,62022
3,5,100,Yes,Yes,4,Yes,No,I do not have a washing machine,Less than 5,15000
2,4,180,Yes,Yes,4,Yes,No,About 5 to 10 times,Less than 5,70000
3,6,150,Yes,Yes,5,Yes,No,Less than 5 times,More than 5,18000
6,8,300,Yes,Yes,10,Yes,No,About 5 to 10 times,More than 5,45000
2,3,120,Yes,Yes,5,Yes,Yes,About 5 to 10 times,More than 5,56000
3,4,200,Yes,Yes,6,Yes,Yes,Less than 5 times,More than 5,23000
4,5,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,24020
5,6,220,Yes,Yes,8,Yes,No,More than 10 times,More than 5,28003
3,5,80,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,19001
2,5,120,Yes,Yes,5,Yes,No,About 5 to 10 times,More than 5,32020
4,5,300,Yes,No,7,Yes,No,About 5 to 10 times,More than 5,38032
3,4,160,Yes,Yes,6,Yes,Yes,I do not have a washing machine,Less than 5,15200
5,6,400,Yes,Yes,9,Yes,Yes,About 5 to 10 times,More than 5,52000
2,3,100,Yes,No,3,Yes,No,Less than 5 times,More than 5,9000
3,7,220,Yes,Yes,6,Yes,No,About 5 to 10 times,More than 5,17200
1,1,60,No,No,2,Yes,No,Less than 5 times,Less than 5,6300
4,7,500,Yes,Yes,10,Yes,No,About 5 to 10 times,More than 5,42000
5,6,300,Yes,Yes,8,Yes,No,I do not have a washing machine,More than 5,23000
2,3,70,Yes,Yes,4,Yes,No,More than 10 times,Less than 5,45000
6,7,180,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,50000
3,5,120,Yes,Yes,7,Yes,No,More than 10 times,More than 5,22000
2,4,100,Yes,No,3,Yes,No,About 5 to 10 times,More than 5,12000
4,5,220,Yes,Yes,6,Yes,Yes,I do not have a washing machine,More than 5,28000
3,5,120,Yes,No,5,Yes,Yes,Less than 5 times,More than 5,19000
2,3,80,Yes,Yes,3,Yes,Yes,Less than 5 times,Less than 5,13000
5,6,150,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,18000
3,5,200,Yes,Yes,7,Yes,Yes,I do not have a washing machine,More than 5,23000
4,6,250,Yes,Yes,9,Yes,No,About 5 to 10 times,More than 5,27000
2,4,120,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,12000
6,7,500,Yes,Yes,11,Yes,Yes,About 5 to 10 times,More than 5,55300
4,5,160,Yes,Yes,5,Yes,No,Less than 5 times,More than 5,18000
3,5,180,Yes,Yes,6,Yes,Yes,More than 10 times,More than 5,60000
5,6,300,Yes,Yes,8,Yes,Yes,More than 10 times,More than 5,70000
2,3,90,Yes,Yes,3,Yes,No,About 5 to 10 times,More than 5,14000
3,5,150,Yes,Yes,4,Yes,No,I do not have a washing machine,More than 5,20000
4,6,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,15000
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,More than 5,16000
3,4,100,Yes,Yes,4,Yes,No,I do not have a washing machine,More than 5,13000
2,5,120,Yes,Yes,5,Yes,No,More than 10 times,More than 5,45000
1,2,60,Yes,Yes,2,Yes,No,About 5 to 10 times,Less than 5,6000
4,6,220,Yes,Yes,7,Yes,Yes,About 5 to 10 times,More than 5,62000
3,5,180,Yes,Yes,5,Yes,No,I do not have a washing machine,Less than 5,11000
2,4,300,Yes,Yes,5,Yes,No,Less than 5 times,More than 5,25000
3,6,120,Yes,Yes,6,Yes,No,More than 10 times,More than 5,28000
5,8,220,Yes,Yes,7,Yes,Yes,About 5 to 10 times,More than 5,36000
2,3,80,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,13000
3,5,120,Yes,Yes,5,Yes,Yes,Less than 5 times,Less than 5,15000
4,5,220,Yes,Yes,7,Yes,Yes,I do not have a washing machine,Less than 5,23200
3,5,180,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,55300
4,6,150,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,22320
5,7,240,Yes,Yes,9,Yes,Yes,Less than 5 times,More than 5,28032
2,4,100,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,16000
6,8,300,Yes,Yes,10,Yes,Yes,About 5 to 10 times,More than 5,45000
2,3,120,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,62000
3,4,200,Yes,Yes,6,Yes,Yes,Less than 5 times,More than 5,23000
4,5,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,24000
5,6,220,Yes,Yes,8,Yes,No,More than 10 times,More than 5,28200
3,5,80,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,19001
2,5,120,Yes,Yes,5,Yes,No,About 5 to 10 times,More than 5,32020
4,5,300,Yes,No,7,Yes,No,About 5 to 10 times,More than 5,38020
3,4,160,Yes,Yes,6,Yes,Yes,I do not have a washing machine,Less than 5,15010
5,6,400,Yes,Yes,9,Yes,Yes,About 5 to 10 times,More than 5,50010
2,3,100,Yes,No,3,Yes,No,Less than 5 times,More than 5,9200
3,7,220,Yes,Yes,6,Yes,No,About 5 to 10 times,More than 5,17020
1,1,60,No,No,2,Yes,No,Less than 5 times,Less than 5,6000
4,7,500,Yes,Yes,10,Yes,No,About 5 to 10 times,More than 5,42000
5,6,300,Yes,Yes,8,Yes,No,I do not have a washing machine,More than 5,23000
2,3,70,Yes,Yes,4,Yes,No,More than 10 times,Less than 5,45000
6,7,180,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,50200
3,5,120,Yes,Yes,7,Yes,No,More than 10 times,More than 5,22000
2,4,100,Yes,No,3,Yes,No,About 5 to 10 times,More than 5,12143
4,5,220,Yes,Yes,6,Yes,Yes,Less than 5 times,Less than 5,12000
3,5,120,Yes,No,5,Yes,Yes,Less than 5 times,More than 5,19003
2,3,80,Yes,Yes,3,Yes,Yes,Less than 5 times,Less than 5,13000
5,6,150,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,18765
3,5,200,Yes,Yes,7,Yes,Yes,I do not have a washing machine,More than 5,23000
4,6,250,Yes,Yes,9,Yes,No,About 5 to 10 times,More than 5,27000
2,4,120,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,12000
6,7,500,Yes,Yes,11,Yes,Yes,About 5 to 10 times,More than 5,55341
4,5,160,Yes,Yes,5,Yes,No,Less than 5 times,More than 5,18000
3,5,180,Yes,Yes,6,Yes,Yes,More than 10 times,More than 5,60763
5,6,300,Yes,Yes,8,Yes,Yes,More than 10 times,More than 5,70987
2,3,90,Yes,Yes,3,Yes,No,About 5 to 10 times,More than 5,14200
3,5,150,Yes,Yes,4,Yes,No,I do not have a washing machine,More than 5,20000
4,6,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,15320
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,More than 5,16320
3,4,100,Yes,Yes,4,Yes,No,I do not have a washing machine,More than 5,13000
2,5,120,Yes,Yes,5,Yes,No,More than 10 times,More than 5,45200
1,2,60,Yes,Yes,2,Yes,No,About 5 to 10 times,Less than 5,6230
4,6,220,Yes,Yes,7,Yes,Yes,About 5 to 10 times,More than 5,62000
3,5,180,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,55320
4,6,150,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,22032
5,7,240,Yes,Yes,9,Yes,Yes,Less than 5 times,More than 5,28120
2,4,100,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,16300
6,8,300,Yes,Yes,10,Yes,Yes,About 5 to 10 times,More than 5,45000
2,3,120,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,62000
3,4,200,Yes,Yes,6,Yes,Yes,Less than 5 times,More than 5,23000
4,5,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,24000
5,6,220,Yes,Yes,8,Yes,No,More than 10 times,More than 5,28000
3,5,80,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,19000
2,5,120,Yes,Yes,5,Yes,No,About 5 to 10 times,More than 5,32000
4,5,300,Yes,No,7,Yes,No,About 5 to 10 times,More than 5,38000
3,4,160,Yes,Yes,6,Yes,Yes,I do not have a washing machine,Less than 5,15000
5,6,400,Yes,Yes,9,Yes,Yes,About 5 to 10 times,More than 5,50000
3,4,100,Yes,No,3,Yes,Yes,More than 10 times,Less than 5,45000
6,7,180,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,50000
3,5,120,Yes,Yes,7,Yes,No,More than 10 times,More than 5,22000
2,4,100,Yes,No,3,Yes,No,About 5 to 10 times,More than 5,12000
4,5,220,Yes,Yes,6,Yes,Yes,Less than 5 times,Less than 5,12000
3,5,120,Yes,No,5,Yes,Yes,Less than 5 times,More than 5,19000
2,3,80,Yes,Yes,3,Yes,Yes,Less than 5 times,Less than 5,13000
5,6,150,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,18000
3,5,200,Yes,Yes,7,Yes,Yes,I do not have a washing machine,More than 5,23000
4,6,250,Yes,Yes,9,Yes,No,About 5 to 10 times,More than 5,27000
2,4,120,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,12000
6,7,500,Yes,Yes,11,Yes,Yes,About 5 to 10 times,More than 5,55000
4,5,160,Yes,Yes,5,Yes,No,Less than 5 times,More than 5,18000
3,5,180,Yes,Yes,6,Yes,Yes,More than 10 times,More than 5,60021
5,6,300,Yes,Yes,8,Yes,Yes,More than 10 times,More than 5,70032
2,3,90,Yes,Yes,3,Yes,No,About 5 to 10 times,More than 5,14124
3,5,150,Yes,Yes,4,Yes,No,I do not have a washing machine,More than 5,20000
4,6,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,15234
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,More than 5,16234
3,4,100,Yes,Yes,4,Yes,No,I do not have a washing machine,More than 5,13000
2,5,120,Yes,Yes,5,Yes,No,More than 10 times,More than 5,45000
1,2,60,Yes,Yes,2,Yes,No,About 5 to 10 times,Less than 5,6000
4,6,220,Yes,Yes,7,Yes,Yes,About 5 to 10 times,More than 5,62000
3,5,180,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,55000
4,6,150,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,22000
5,7,240,Yes,Yes,9,Yes,Yes,Less than 5 times,More than 5,28000
2,4,100,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,16000
6,8,300,Yes,Yes,10,Yes,Yes,About 5 to 10 times,More than 5,45000
2,3,120,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,62000
3,4,200,Yes,Yes,6,Yes,Yes,Less than 5 times,More than 5,23000
4,5,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,24033
5,6,220,Yes,Yes,8,Yes,No,More than 10 times,More than 5,28000
3,5,80,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,19000
2,5,120,Yes,Yes,5,Yes,No,About 5 to 10 times,More than 5,32000
4,5,300,Yes,No,7,Yes,No,About 5 to 10 times,More than 5,38000
3,4,160,Yes,Yes,6,Yes,Yes,I do not have a washing machine,Less than 5,15000
5,6,400,Yes,Yes,9,Yes,Yes,About 5 to 10 times,More than 5,50000
2,3,100,Yes,No,3,Yes,No,Less than 5 times,More than 5,9000
3,7,220,Yes,Yes,6,Yes,No,About 5 to 10 times,More than 5,17023
1,1,60,No,No,2,Yes,No,Less than 5 times,Less than 5,6000
4,7,500,Yes,Yes,10,Yes,No,About 5 to 10 times,More than 5,42000
5,6,300,Yes,Yes,8,Yes,No,I do not have a washing machine,More than 5,23000
2,3,70,Yes,Yes,4,Yes,No,More than 10 times,Less than 5,45000
6,7,180,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,50000
3,5,120,Yes,Yes,7,Yes,No,More than 10 times,More than 5,22000
2,4,100,Yes,No,3,Yes,No,About 5 to 10 times,More than 5,12032
4,5,220,Yes,Yes,6,Yes,Yes,Less than 5 times,Less than 5,12000
3,5,120,Yes,No,5,Yes,Yes,Less than 5 times,More than 5,19000
2,3,80,Yes,Yes,3,Yes,Yes,Less than 5 times,Less than 5,13000
5,6,150,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,18000
3,5,200,Yes,Yes,7,Yes,Yes,I do not have a washing machine,More than 5,23000
4,6,250,Yes,Yes,9,Yes,No,About 5 to 10 times,More than 5,27000
2,4,120,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,12023
3,5,180,Yes,Yes,6,Yes,Yes,Less than 5 times,More than 5,28000
4,5,160,Yes,Yes,5,Yes,No,Less than 5 times,More than 5,18000
3,5,180,Yes,Yes,6,Yes,Yes,More than 10 times,More than 5,32000
5,6,300,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,42000
2,3,90,Yes,Yes,3,Yes,No,I do not have a washing machine,More than 5,23000
3,5,150,Yes,Yes,4,Yes,Yes,Less than 5 times,More than 5,25034
4,6,180,Yes,Yes,7,Yes,No,About 5 to 10 times,More than 5,26000
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,Less than 5,18000
3,4,100,Yes,Yes,4,Yes,Yes,I do not have a washing machine,Less than 5,20000
2,5,120,Yes,Yes,5,Yes,No,More than 10 times,More than 5,28000
1,2,60,Yes,Yes,2,Yes,No,About 5 to 10 times,Less than 5,10000
4,6,220,Yes,Yes,7,Yes,Yes,About 5 to 10 times,More than 5,32000
3,5,180,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,34000
4,6,160,Yes,Yes,7,Yes,No,Less than 5 times,More than 5,22000
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,Less than 5,18000
2,4,100,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,20000
6,8,300,Yes,Yes,10,Yes,Yes,Less than 5 times,Less than 5,26000
2,3,120,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,30000
3,4,200,Yes,Yes,6,Yes,Yes,Less than 5 times,More than 5,32000
4,5,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,24000
5,6,220,Yes,Yes,8,Yes,No,More than 10 times,More than 5,28000
3,5,80,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,21000
2,5,120,Yes,Yes,5,Yes,No,About 5 to 10 times,More than 5,32000
4,5,300,Yes,No,7,Yes,No,About 5 to 10 times,More than 5,38000
3,4,160,Yes,Yes,6,Yes,Yes,I do not have a washing machine,Less than 5,20000
5,6,400,Yes,Yes,9,Yes,Yes,About 5 to 10 times,More than 5,50000
2,3,100,Yes,No,3,Yes,No,Less than 5 times,More than 5,8000
3,7,220,Yes,Yes,6,Yes,No,About 5 to 10 times,More than 5,17000
1,1,60,No,No,2,Yes,No,Less than 5 times,Less than 5,6000
4,7,500,Yes,Yes,10,Yes,No,About 5 to 10 times,More than 5,42000
5,6,300,Yes,Yes,8,Yes,No,I do not have a washing machine,More than 5,23000
2,3,70,Yes,Yes,4,Yes,No,More than 10 times,Less than 5,45000
6,7,180,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,50000
3,5,120,Yes,Yes,7,Yes,No,More than 10 times,More than 5,22000
2,4,100,Yes,No,3,Yes,No,About 5 to 10 times,More than 5,12020
4,5,220,Yes,Yes,6,Yes,Yes,Less than 5 times,Less than 5,12430
3,5,120,Yes,No,5,Yes,Yes,Less than 5 times,More than 5,19034
2,3,80,Yes,Yes,3,Yes,Yes,Less than 5 times,Less than 5,13000
5,6,150,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,18400
3,5,200,Yes,Yes,7,Yes,Yes,I do not have a washing machine,More than 5,23000
4,6,250,Yes,Yes,9,Yes,No,About 5 to 10 times,More than 5,27000
2,4,120,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,12000
6,7,500,Yes,Yes,11,Yes,Yes,About 5 to 10 times,More than 5,55054
4,5,160,Yes,Yes,5,Yes,No,Less than 5 times,More than 5,18000
3,5,180,Yes,Yes,6,Yes,Yes,More than 10 times,More than 5,32000
5,6,300,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,42045
2,3,90,Yes,Yes,3,Yes,No,I do not have a washing machine,More than 5,23000
3,5,150,Yes,Yes,4,Yes,Yes,Less than 5 times,More than 5,25001
4,6,180,Yes,Yes,7,Yes,No,About 5 to 10 times,More than 5,26010
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,Less than 5,18100
3,4,100,Yes,Yes,4,Yes,Yes,I do not have a washing machine,Less than 5,2200
2,5,120,Yes,Yes,5,Yes,No,More than 10 times,More than 5,28000
1,2,60,Yes,Yes,2,Yes,No,About 5 to 10 times,Less than 5,10300
4,6,220,Yes,Yes,7,Yes,Yes,About 5 to 10 times,More than 5,32000
3,5,180,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,34000
5,7,240,Yes,Yes,9,Yes,Yes,Less than 5 times,Less than 5,27000
3,4,100,Yes,Yes,4,Yes,Yes,I do not have a washing machine,Less than 5,20000
2,5,120,Yes,Yes,5,Yes,No,More than 10 times,More than 5,28300
1,2,60,Yes,Yes,2,Yes,No,About 5 to 10 times,Less than 5,10040
4,6,220,Yes,Yes,7,Yes,Yes,About 5 to 10 times,More than 5,32000
3,5,180,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,34000
4,6,160,Yes,Yes,7,Yes,No,Less than 5 times,More than 5,22000
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,Less than 5,18000
2,4,100,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,20000
6,8,300,Yes,Yes,10,Yes,Yes,Less than 5 times,Less than 5,26000
2,3,120,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,30000
3,4,200,Yes,Yes,6,Yes,Yes,Less than 5 times,More than 5,32230
4,5,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,24000
5,6,220,Yes,Yes,8,Yes,No,More than 10 times,More than 5,28000
3,5,80,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,21000
2,5,120,Yes,Yes,5,Yes,No,About 5 to 10 times,More than 5,32000
4,5,300,Yes,No,7,Yes,No,About 5 to 10 times,More than 5,38000
3,4,160,Yes,Yes,6,Yes,Yes,I do not have a washing machine,Less than 5,20000
5,6,400,Yes,Yes,9,Yes,Yes,About 5 to 10 times,More than 5,50000
2,3,100,Yes,No,3,Yes,No,Less than 5 times,More than 5,8000
3,7,220,Yes,Yes,6,Yes,No,About 5 to 10 times,More than 5,17330
1,1,60,No,No,2,Yes,No,Less than 5 times,Less than 5,6000
4,7,500,Yes,Yes,10,Yes,No,About 5 to 10 times,More than 5,42000
5,6,300,Yes,Yes,8,Yes,No,I do not have a washing machine,More than 5,23000
2,3,70,Yes,Yes,4,Yes,No,More than 10 times,Less than 5,45000
6,7,180,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,53400
3,5,120,Yes,Yes,7,Yes,No,More than 10 times,More than 5,22000
2,4,100,Yes,No,3,Yes,No,About 5 to 10 times,More than 5,13450
4,5,220,Yes,Yes,6,Yes,Yes,Less than 5 times,Less than 5,12000
3,5,120,Yes,No,5,Yes,Yes,Less than 5 times,More than 5,19000
2,3,80,Yes,Yes,3,Yes,Yes,Less than 5 times,Less than 5,13000
5,6,150,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,18000
3,5,200,Yes,Yes,7,Yes,Yes,I do not have a washing machine,More than 5,23000
4,6,250,Yes,Yes,9,Yes,No,About 5 to 10 times,More than 5,27000
2,4,120,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,12123
6,7,500,Yes,Yes,11,Yes,Yes,About 5 to 10 times,More than 5,55000
4,5,160,Yes,Yes,5,Yes,No,Less than 5 times,More than 5,18000
3,5,180,Yes,Yes,6,Yes,Yes,More than 10 times,More than 5,32000
5,6,300,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,42000
2,3,90,Yes,Yes,3,Yes,No,I do not have a washing machine,More than 5,23000
3,5,150,Yes,Yes,4,Yes,Yes,Less than 5 times,More than 5,25123
4,6,180,Yes,Yes,7,Yes,No,About 5 to 10 times,More than 5,26300
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,Less than 5,18000
3,4,100,Yes,Yes,4,Yes,Yes,I do not have a washing machine,Less than 5,20000
2,5,120,Yes,Yes,5,Yes,No,More than 10 times,More than 5,28000
1,2,60,Yes,Yes,2,Yes,No,About 5 to 10 times,Less than 5,10000
4,6,220,Yes,Yes,7,Yes,Yes,About 5 to 10 times,More than 5,32000
3,5,180,Yes,Yes,8,Yes,Yes,About 5 to 10 times,More than 5,34000
4,6,160,Yes,Yes,7,Yes,No,Less than 5 times,More than 5,22000
5,7,240,Yes,Yes,9,Yes,No,Less than 5 times,Less than 5,18000
2,4,100,Yes,Yes,4,Yes,Yes,Less than 5 times,Less than 5,20000
6,8,300,Yes,Yes,10,Yes,Yes,Less than 5 times,Less than 5,26000
4,5,180,Yes,Yes,7,Yes,No,Less than 5 times,Less than 5,24000
5,6,220,Yes,Yes,8,Yes,No,More than 10 times,More than 5,28320
3,5,80,Yes,Yes,4,Yes,No,About 5 to 10 times,More than 5,21000
2,5,120,Yes,Yes,5,Yes,No,About 5 to 10 times,More than 5,32000
4,5,300,Yes,No,7,Yes,No,About 5 to 10 times,More than 5,38000
3,4,160,Yes,Yes,6,Yes,Yes,I do not have a washing machine,Less than 5,20000
5,6,400,Yes,Yes,9,Yes,Yes,About 5 to 10 times,More than 5,50000
2,3,100,Yes,No,3,Yes,No,Less than 5 times,More than 5,8000
3,7,220,Yes,Yes,6,Yes,No,About 5 to 10 times,More than 5,17000
1,1,60,No,No,2,Yes,No,Less than 5 times,Less than 5,6000
4,7,500,Yes,Yes,10,Yes,No,About 5 to 10 times,More than 5,42000
5,6,300,Yes,Yes,8,Yes,No,I do not have a washing machine,More than 5,23000
2,3,70,Yes,Yes,4,Yes,No,More than 10 times,Less than 5,45000
6,7,180,Yes,Yes,5,Yes,Yes,More than 10 times,More than 5,50340
3,5,120,Yes,Yes,7,Yes,No,More than 10 times,More than 5,22000
